puzzle,solution,zeros,clues,bin_label
020008000609000000000000090070000610308010070000204500005000940040700036900100800,427598361689431725531627498274385619358916274196274583715863942842759136963142857,56,25,zeros_56_59
507000030080700604000040000002000007000500018000061002000000800725300000093006000,547682139981753624236149785152834967469527318378961542614295873725318496893476251,57,24,zeros_56_59
900040002000001006180007003000502030060000705007103080500000401002080000000006000,935648172724931856186257943891572634263894715457163289578329461612485397349716528,56,25,zeros_56_59
005000000007605430380900000001000090040003002709000003000001040000800900026040010,465318279197625438382974561231587694648193752759462183973251846514836927826749315,56,25,zeros_56_59
020608150000000000007002004080000000705910320060000590000570000004000000950400080,423698157518347269697152834189235476745916328362784591831579642274863915956421783,56,25,zeros_56_59
000845000000700206304000000000000060700230400000000803070029000500007130016000004,627845319851793246394612587932584761768231495145976823473129658589467132216358974,56,25,zeros_56_59
580300001040200050201045900000400070000009100030007045090000000100060000004000030,589376421346291758271845963612458379457639182938127645793584216125763894864912537,56,25,zeros_56_59
091000065070000102000002000000400000053090400000756000002300006080070900500004030,291847365475963182836512794127438659653291478948756213712389546384675921569124837,56,25,zeros_56_59
040000007000060035001000009003001280080074900009800050060000002905000000000987000,348159627792468135651723849473591286586274913129836754867315492915642378234987561,56,25,zeros_56_59
000009100700802000000065037010500009009000000500080004000100256008030000001700400,485379162763812945192465837814523679239647518576981324347198256658234791921756483,56,25,zeros_56_59
000046000430090070009001006307080000050010090600700100020000900803000040000800050,172546839436298571589371426317985264258614397694732185725463918863159742941827653,56,25,zeros_56_59
700020310000000040802600000000000137007090020080003060410000900000006000290010080,759428316163759842842631795924865137637194528581273469416582973378946251295317684,56,25,zeros_56_59
000700100104800000000060425000500600000040208007906000060000000008000367040013000,526734189194852736873169425932581674651347298487926513365278941218495367749613852,56,25,zeros_56_59
024700000107000080500040700000076002000390004061000900080403000005000000000060130,824759361197632485536148729943576812258391674761824953682413597315987246479265138,56,25,zeros_56_59
890000030400000802001500000000605010700020095050100007000900000000000780532000001,895742136476319852321568479249675318713824695658193247187936524964251783532487961,56,25,zeros_56_59
008009105050408003002300009097000020000000400000000068670000000201007000900200050,368729145159468273742315689497836521816592437523174968675943812281657394934281756,56,25,zeros_56_59
000600000390010072700200000007000400005062000020400000900500300000008060000790548,812674953394815672756239184637981425485362791129457836948526317573148269261793548,56,25,zeros_56_59
400060209000300050090700080970006004010000000002805000028000010009002030000083000,483561279267398451591724683975136824814279365632845197328457916749612538156983742,56,25,zeros_56_59
000000030040203000089000200104008007003070900200050001000080500070900004001640000,612897435745263819389514276194328657853176942267459381426781593578932164931645728,56,25,zeros_56_59
000000706207009035000040000009000050400005000010306092000002380500480000003000020,951238746247169835368547219729814653436925178815376492194652387572483961683791524,56,25,zeros_56_59
730000000500208400062000000400006003010004009070305200200400000080000040000691000,734159628591268437862743915425976183613824579978315264256487391189532746347691852,56,25,zeros_56_59
008005700007000053400800000060040000000002007003060000006730001000000008095084320,938625714627491853451873269862947135549312687173568492286739541314256978795184326,56,25,zeros_56_59
900004800070300000050080002760009500000000000203400000000900213340508060000000080,932154876876392154154687932768239541495861327213475698587946213341528769629713485,56,25,zeros_56_59
070600130036400090250701600000009080000010005400000000080000000012067000000800060,874695132136482597259731648561249783798316425423578916685124379312967854947853261,56,25,zeros_56_59
008600000100000630500070008004800001000001040000006502020000007070004006850009100,348615279197482635562973418234857961685291743719346582421568397973124856856739124,56,25,zeros_56_59
400000905070920000103000600040000000500000009000390008010000054700800096000060380,428673915675921843193548627349782561587416239261395478816239754732854196954167382,56,25,zeros_56_59
010000002008017300000400070006508120900021005000090030270040000000900000003000050,719863542458217396632459871346578129987321465521694738275146983864935217193782654,56,25,zeros_56_59
040701000050009060000000720000040050270000000510070800008050900000006502000204100,846721395752839461391465728689143257273598614514672839128357946437916582965284173,56,25,zeros_56_59
500000004020603850003007000000700000104000508000806140600070000090000300402100000,586921734721643859943587261358714926164239578279856143615378492897462315432195687,56,25,zeros_56_59
062904000007000125008000000000000690600230000750008000030056800200100009000000006,562914783497863125318572964123745698689231547754698231931456872246187359875329416,56,25,zeros_56_59
090000020000004000000007380006090000400050618030000004751800000080010907000002040,397185426628934175145627389516498732479253618832761594751849263284316957963572841,56,25,zeros_56_59
004000000209801000000900002030500800780000506006700090600030100400610000000000073,864325719279841365315976482931562847782194536546783291697238154453617928128459673,56,25,zeros_56_59
093000080080300010006050020000704002400000300000090050048000060030200900070400008,293147586584326719716859423851734692469582371327691854148973265635218947972465138,56,25,zeros_56_59
800000060040009000063000010000403050000000800290005300100000940000030206000540000,827314569541869723963257418718493652354726891296185374132678945475931286689542137,58,23,zeros_56_59
000701030000490000000600015400000500000800000860000204906050007208070000030008001,695781432123495768784632915471269583352847196869513274916354827248176359537928641,56,25,zeros_56_59
030416000047000560000000000070050600090080300000003009060700001008100046020009000,532416897147398562986527134273954618694281375815673429369745281758132946421869753,56,25,zeros_56_59
060000047200009600000520300007002000400000789300000001070000000905400060000805004,569318247283749615741526398157982436426153789398674521874261953915437862632895174,56,25,zeros_56_59
003001870200006590700000030050090000410000000000705010500002006004000005970080000,693451872281376594745829631852193467417268359369745218538912746124637985976584123,56,25,zeros_56_59
010030000000500000839000070008000600000090208750010900086020000090000306000300104,517938462624571839839642571948253617163497258752816943386124795491785326275369184,56,25,zeros_56_59
715800000302000000008002060076900530040000000000140970000000002000060000080004190,715836429362497815498512367176928534549673281823145976934781652251369748687254193,56,25,zeros_56_59
009740583020050001000100060000030002000000050305201004070000000000065010400000009,619742583827653941543189267784536192291874356365291874176928435932465718458317629,56,25,zeros_56_59
000050090080010006000923480095008000000000300001090070200004000006000050304500200,142856793983417526567923481795348612628175349431692875259764138876231954314589267,56,25,zeros_56_59
080000032000530000700000006204090003006100400000058000000002368010000500000000014,581649732629537841743281956254796183896123475137458629475912368312864597968375214,57,24,zeros_56_59
000000170014970802020000050700000000080010000002804060400000000100700900036409000,963528174514976832827341659741693285685217493392854761479165328158732946236489517,56,25,zeros_56_59
009860000000000200000903000060004000087605100040000708002000007590001000030000580,379862415856417239421953876163784952987625143245139768612548397598371624734296581,57,24,zeros_56_59
807000000000735000090040000000400053020000007080013029000108640000000005006290000,837926514641735298592841736169472853324589167785613429973158642218364975456297381,56,25,zeros_56_59
000002100000000005205680300001700540000020001090040006000005003080900000060013090,378452169946137825215689374631798542754326981892541736429875613183964257567213498,56,25,zeros_56_59
003021500060003090000840000008200000010000082002000030900104050704000060000370000,893621547461753298257849316348265179519437682672918435926184753734592861185376924,56,25,zeros_56_59
800060002060057080300900007010005020007089000085000000000002100000000209008300006,874163592962457381351928467619735824437289615285614973796542138143876259528391746,56,25,zeros_56_59
500030007000900002021008006000300090000005213000040080000080000760000000380062500,598236147673914852421758936857321694946875213132649785214587369765193428389462571,56,25,zeros_56_59
080506020000000000060000000900000000000900070340020950600305700050008060107090082,781546329593182647264739815975461238812953476346827951628315794459278163137694582,56,25,zeros_56_59
000208906005060000000000400000070000006000090003029800020037600008000013600150008,317248956495763182862915437984576321256381794173429865521837649748692513639154278,56,25,zeros_56_59
200670045003000060090000100000000030345100007900540000000210000000000050006408900,281679345453821769697354128162987534345162897978543612739215486814796253526438971,56,25,zeros_56_59
080500040900000260000019050050007320000604700002100000000900601800000000600201000,783562149915483267264719853156897324398624715472135986527948631841376592639251478,56,25,zeros_56_59
010276009002005800009000007700350000008000160001060000000800400006090000980000010,813276549672945831459183627764351982538729164291468753325817496146592378987634215,56,25,zeros_56_59
007000300100090060400001080050003009703850002294000000080000000000000076009080004,967548321138297465425631987856423719713859642294176538581764293342915876679382154,56,25,zeros_56_59
000300940080506020060042300040080035005000060070000000706000090020105000000000800,257318946483596127169742358641289735895473261372651489716824593928135674534967812,56,25,zeros_56_59
100004080600002040070005000000000010040060500000039007002700008090208000705000301,129374685653182749874695132936527814247861593518439267462713958391258476785946321,56,25,zeros_56_59
000200400806900003900030600000801000057040000300700005500000016000000020000502908,713286459846915273925437681294851367157643892368729145582394716639178524471562938,56,25,zeros_56_59
209050000000061952030000008700000000000006539000003010060000200005478090000009000,219857463487361952536942178793514826142786539658293714964135287325478691871629345,56,25,zeros_56_59
500040760003020009000807320850004000000503600000000002000000000406000170000002403,512349768783126549649857321851264937297583614364791852138475296426938175975612483,56,25,zeros_56_59
000980000004100903050003000000241306000030008060000054000000000801000070000075402,136982547284157963957463281578241396419536728362798154725614839841329675693875412,56,25,zeros_56_59
300406010057908200040000605093000000000000008000000956700000000000020400900081300,329456817657918243841372695593867124416295738278134956732649581185723469964581372,56,25,zeros_56_59
100076009007001600200000104000090000008004060600803000004200800700000013900030000,143576289897421635256389174471692358538714962629853741314265897762948513985137426,56,25,zeros_56_59
930450700050000920000006001000001400007690008600530000000000050840209000000000100,931452786756183924482976531398721465527694318614538297169347852845219673273865149,56,25,zeros_56_59
400050060005000823920000000060008050502000000000700000306400100010000002007610004,438257961675941823921836547763128459582394716149765238396482175814573692257619384,56,25,zeros_56_59
005701000400000380030802000000600020003910745800004010000000001007020000020000030,985731462412569387736842159541673928263918745879254613694385271357126894128497536,56,25,zeros_56_59
080000000060000241040007006416709030000000004700508000050060020000000603000800090,382614759567983241149257386416729538825136974793548162954361827278495613631872495,56,25,zeros_56_59
000000250000980000708040000030000415000400060450000000006030500004006370009000021,943671258265983147718542936637298415892415763451367892126739584584126379379854621,56,25,zeros_56_59
900008002021006003000000000030045060000000051690800000004901030000080970000200500,976358142521496783348172695132745869487629351695813427754961238213584976869237514,56,25,zeros_56_59
003007004000050000852000000080300007400002016000080050008040000000103009920008060,693817524147259638852634791281365947435792816769481352318946275576123489924578163,56,25,zeros_56_59
000000100018300205069100070300020000104080090000600040000000000087040000600209000,753462189418397265269158473376924518124785396895631742542816937987543621631279854,57,24,zeros_56_59
010000300900000680400067002200009005009800030054000069000106000000040050000002700,516428397927315684438967512281639475679854231354271869745186923892743156163592748,56,25,zeros_56_59
090008000008410006700000102020600700080901500600000200843000050000000030000500004,391268475258417396764359182129635748487921563635784219843192657572846931916573824,56,25,zeros_56_59
060010007002000304370000090800000200900005080100062000000400070090070850000080900,469318527582697314371254698837941265926735481145862739658429173294173856713586942,56,25,zeros_56_59
058600000200000600090008300000400050500006090060002000070020060100005200040073001,458631729213759648796248315321497856587316492964582137875124963139865274642973581,56,25,zeros_56_59
500037000800040000060000008000910802000000400040080736003000090102003670000700000,524837961819645327367129548736914852258376419941582736673258194182493675495761283,56,25,zeros_56_59
605003070300006000080702100090007000062094000000000048000000600050000010009038005,615943872327186594984752163498317256562894731731265948243571689856429317179638425,56,25,zeros_56_59
007060003080009000930000000009070600000001300600000415200000700000310900001804000,457162893186739254932548167319475628524681379678293415243956781865317942791824536,57,24,zeros_56_59
500000000640005018003060000030016000000000003005200700000890340400520000072000900,527189634649375218813462597234716859761958423985234761156897342498523176372641985,56,25,zeros_56_59
000208900000013200000560000060040007031000080089000000600002100090000050005006042,314278965956413278827569413562841397731925684489637521648752139293184756175396842,56,25,zeros_56_59
000010046300006002041090000900605100000020530870000000010002080000000005009700300,297513846358476912641298753932645178164827539875139264413952687726381495589764321,56,25,zeros_56_59
006000704040600300003010080100800000000020008050093000000050079000006000204300560,816532794942687315573914286127865943439721658658493127361258479795146832284379561,56,25,zeros_56_59
027600090000009050000000800040006700000508000513000004704000360052700000000001000,827615493431879256695324817948136725276548139513297684784952361152763948369481572,57,24,zeros_56_59
004006057030700009050008000200350000000040000070100602000000305100900020000500018,894236157632715489751498236246357891918642573573189642429871365185963724367524918,56,25,zeros_56_59
010040000003000075640097020700000008009006500000900000090005102000000006800010340,217548639983162475645397821761453298429786513538921764394675182172834956856219347,56,25,zeros_56_59
200007000610000700008000000590103000060070509000900602000500900000000028709002003,245817396613429785978356241592163874861274539437985612124538967356791428789642153,56,25,zeros_56_59
060002008000900072300000006000010000020004809056000000070000051200068000000035000,769342518514986372382571946938217465127654839456893127873429651245168793691735284,58,23,zeros_56_59
040007008000000509003009000000000015800100263007300000020500040430000002009008007,946257138281643579573819426362984715894175263157362894728536941435791682619428357,56,25,zeros_56_59
000005080000104000040090700004060807500700602900010005000080031100002000090050000,769325184835174926241896753324569817518743692976218345652987431187432569493651278,56,25,zeros_56_59
800000400000050900097000003005200000179000085000100307020000060043070000080000509,852913476314756928697842153435287691179364285268195347921538764543679812786421539,56,25,zeros_56_59
020000000503040020000070000901000807070905100804000000000450002067000003000700460,726598341583641729149372685931264857672985134854137296318456972467829513295713468,56,25,zeros_56_59
206090000700005200000007004021000056000000010300700809040650000000003060080209000,236491587794865231518327694821934756479586312365712849147658923952173468683249175,56,25,zeros_56_59
002007000050060010400200059500400000200030000740002038000500090070610000000000380,812957463957364812463281759538476921291835674746192538684523197379618245125749386,56,25,zeros_56_59
000000050010900002400080090000005026080069000030700000007190000094003670300200000,973642158518937462426581397749315826182469735635728914857196243294853671361274589,56,25,zeros_56_59
090070000000800706000506000050700340302605018000000070000010003005903004040000000,896374251524891736137526489651789342372645918489132675268417593715963824943258167,56,25,zeros_56_59
205000900801040020000005000003400708050009000004100000000720060080003045000000107,235861974891347526476295381963452718158679432724138659519724863687913245342586197,56,25,zeros_56_59
000708001600120900000040002000062004070005000004000500049000800030980406000000050,492758631687123945513649782958362174376415298124897563249536817735981426861274359,56,25,zeros_56_59
006001300980200007007003805450000020000400000009010600600000030038050000100600000,546871392983265417217943865451386729862497153379512684694728531738159246125634978,56,25,zeros_56_59
034860000000005100000010208302047009900050700050000000000000400500030070608100000,134862957826795134795413268382647519961358742457921683273586491519234876648179325,56,25,zeros_56_59
103006004000900000006002030000400960209000800078090020004003090000050000500000403,193586274742931658856742139315428967269317845478695321684173592931254786527869413,56,25,zeros_56_59
538006000000000200600034005000910000170305860004000000000653000700000509000090000,538276941417589236692134785286917354179345862354862197921653478763428519845791623,56,25,zeros_56_59
000040080005008000002000001000006000040009000907002040500200094090060105078000302,369145287715928436482637951823456719641789523957312648536271894294863175178594362,56,25,zeros_56_59
000000050100700000504000003090003400000207009070000600600149080310002000008060020,927436158136758294584921763291683475465217839873594612652149387319872546748365921,56,25,zeros_56_59
001000080080700000095000600006005100000007009030002006200400001000026000079083200,361954782482761593795238614926345178548617329137892456253479861814526937679183245,56,25,zeros_56_59
090000000100006004460700200000309506049050000000007010025000600000030000801004700,592483167187296354463715298218349576749651832356827419925178643674532981831964725,56,25,zeros_56_59
900047080502100060400200010270000603810000020000000000000090030000070000600004058,931647582582139467467258319275981643814763925396425871748592136153876294629314758,56,25,zeros_56_59
001400097800500010000006000400005960009000200310600004070000000005201000600008050,251483697836579412794126385427315968569847231318692574173954826985261743642738159,56,25,zeros_56_59
004100507050020090090000000000600004080904000070080000040070920860000003200030700,324198567756423891198765432931657284682914375475382619543871926867249153219536748,56,25,zeros_56_59
000004092002600053450900000000080201800000040000105000091060020000010006000400800,173854692982671453456923178534789261819236745627145389791368524248517936365492817,56,25,zeros_56_59
063900200007040010000080700700069000800100090050000000000800500000013609000002107,463971258587246913912385764734569821826137495159428376671894532245713689398652147,56,25,zeros_56_59
085000010000006030020000005000300002000800900450090070009000700000537008070000420,685743219194256837723189645967314582312875964458692371839421756246537198571968423,57,24,zeros_56_59
018006200050000319000070800002400000090001080000600000280067900106003004000000000,918356247657842319423179865762498153395721486841635792284567931176983524539214678,56,25,zeros_56_59
008000007000005306906000000000016030075400000004000008090030400240008059000200060,458963217712845396936127845829716534375489621164352978697531482243678159581294763,56,25,zeros_56_59
064000700900000200002070045070009100080000600006300050000003000090028007000106080,564932718917485236832671945375869124189254673246317859628743591491528367753196482,56,25,zeros_56_59
004800000160000058070901003001090240000000800000506000010780000000002000920003070,294835716163274958875961423651398247349127865782546391416789532537412689928653174,56,25,zeros_56_59
164000020000002009000407000008005073000000051006009400050800000300000004027060500,164398725735612849892457136918245673243786951576139482651824397389571264427963518,56,25,zeros_56_59
000010407800620000000000560105380900600000000002907600001000005500000030009008200,956813427874625193213794568145386972697152384382947651761239845528461739439578216,56,25,zeros_56_59
506001400000007800900000050001000060092043000000260100000500003008000501340000000,586921437234657819917438256451879362692143785873265194129584673768392541345716928,57,24,zeros_56_59
004600000200000630000009000002000064300006802600001500760020900053000000000785000,934612758215478639876359421592837164341596872687241593768123945153964287429785316,56,25,zeros_56_59
600005002000800079000001048060900300009500080008004005000000000030027001200053000,684795132123846579957231648562978314349512786718364925476189253835627491291453867,56,25,zeros_56_59
900820000000009000000040013206100090000000205400500700003060420000000000074080100,931826574745319682862745913256174398317698245498532761583961427129457836674283159,57,24,zeros_56_59
060900007000048100540000020000080030090603000003005604009201000000000700200007008,361952487927348156548176329756489231492613875183725694879261543635894712214537968,56,25,zeros_56_59
060019070000002053201004060100260090003000000400900001000500000000003600800000240,365819472984672153271354869158267394793481526426935781612548937549723618837196245,56,25,zeros_56_59
000170960000200083906000000000010300037400010000005006010000490069000700003500000,358174962471269583926358174684912357537486219192735846715623498269841735843597621,56,25,zeros_56_59
850000040000090000031020050370000000002700005000900006100040602000003000540600301,859361247724895163631427958378256419962714835415938726183549672296173584547682391,56,25,zeros_56_59
090002100007300080000800070400000010050704003002600000030006000781050002500000004,398572146617349285245861379463928517859714623172635498934286751781453962526197834,56,25,zeros_56_59
700000906090000070000050030080009000250000000409710000900420010601503000000006002,732841956594632871816957234183269745257384169469715328975428613621593487348176592,56,25,zeros_56_59
001004260300006805000072000000409000905000000700008130060010004000027000020800000,591384267372196845684572391218439756935761482746258139867913524453627918129845673,56,25,zeros_56_59
040007000700003010001902050000080039956000080000000105030090000800000790005004000,548167923729853416361942857172485639956371284483629175637298541814536792295714368,56,25,zeros_56_59
802090000005017300009050000003009060020000000900004082400060000001540700000000608,812396475645817329739452816583279164124685937976134582498763251261548793357921648,56,25,zeros_56_59
002070013600800024080000600305049000000630000000000006009000400020908000003002009,942576813637891524581324697365149278278635941194287356819753462426918735753462189,56,25,zeros_56_59
408005709009020003500800002010002000000070004000548000200600000070200500100000040,428365719769421853531897462814932675352176984697548321245683197976214538183759246,56,25,zeros_56_59
000710000000000010027000308400290000800004003070508000001070000930000504060000029,384716952596382417127459368413297685852164793679538241241975836938621574765843129,56,25,zeros_56_59
050000600000790025320050008042000000000000010100000836070008002000001700600000150,759382641418796325326154978842613597563879214197245836971538462235461789684927153,56,25,zeros_56_59
004200005000800790900000004060050047009070300080000000200519000543000000000000802,834297615625841793917365284362958147459176328781423569278519436543682971196734852,56,25,zeros_56_59
010008300000530009000000080500000003000050960701020004003207005890300107000000000,915678342684532719372491586569814273428753961731926854143287695896345127257169438,56,25,zeros_56_59
000009000000502001090000008100000090000000246500800000000475030040906000073208400,752189364368542971491763528134627895987351246526894713819475632245936187673218459,56,25,zeros_56_59
000500000910024000000000010060700000000000043850260090000800062026090000007600130,738516924915324876642978315163749258279185643854263791591837462326491587487652139,56,25,zeros_56_59
000800000000004025004003700000000010060005000528006003640070000083600057900000200,317852694896714325254963781439287516761395842528146973642578139183629457975431268,56,25,zeros_56_59
005026008002007000000040000201000000000030280008050064000000036607008040090002005,935126478412587693786943521261874359549631287378259164124795836657318942893462715,56,25,zeros_56_59
000901546604005001000007080000080010800004000020070009005000007900000000700060004,278931546634825791159647382597286413863194275421573869385419627946752138712368954,57,24,zeros_56_59
000068019007400000000070000008005003030020600700040100000000021079030000043200050,524368719317459862896172534468915273931827645752643198685794321279531486143286957,56,25,zeros_56_59
050064000030100968060002003000000800009400030200705000003000400000801000604200000,958364271432157968167982543341629857579418632286735194823576419795841326614293785,56,25,zeros_56_59
060000500007005000200080014806040300000000400050200009300709000040802060009000000,968417523417325896235986714896541372723698451154273689382769145541832967679154238,57,24,zeros_56_59
000016070030420000050000302000000100160008040800002000000009605040000800010760000,982316574736425981451987362325674198167598243894132756273849615649251837518763429,57,24,zeros_56_59
000230040000000700030008001590004000700800402000061905000002060060010509003000000,175239648289146753634578291598324176716895432342761985451982367867413529923657814,56,25,zeros_56_59
100090023900078001000300900000900300020700050000200700801006000090000580300000600,157694823932578461684312975718965342429783156563241798871456239296137584345829617,56,25,zeros_56_59
900603800100800030007090000001500000000001300600000100284000500010000649000705000,942653817156874932837192456421539768578261394693487125284916573715328649369745281,56,25,zeros_56_59
010000002007084060900010000800100000070040030054007000300068400000000009001900700,518679342237584961946213857823196574179845236654327198392768415785431629461952783,57,24,zeros_56_59
020000700000401065000905002012000000095800007080009300000602001070000094001000000,524368719739421865168975432612537948395846127487219356943682571876153294251794683,56,25,zeros_56_59
003002009600500028800000050000006000002401600310000040400100000000658700900000006,153872469679514328824963157548236971792481635316795842467129583231658794985347216,56,25,zeros_56_59
000715000728030004060000000001208003000000040070003106009000000200070050000640002,934715628728936514165824739641258973893167245572493186419582367286379451357641892,56,25,zeros_56_59
000087900040020601000001050200350000068000100005006007000010006900000002000870000,152687943843925671679431258217358469468792135395146827784213596931564782526879314,57,24,zeros_56_59
000060002790000030010800600000003009002000100068000405600301050074200000000608000,483167592796524831215839647157483269942756183368912475629341758874295316531678924,56,25,zeros_56_59
070020000002004930009080506000056000000430000700009000305008000004000002600300048,576923481182564937439187526241756893968432715753819264315248679894671352627395148,56,25,zeros_56_59
080001070001000040000900000010008000400000690090300015002400000038069000605070100,289541376351786942764932581517698234423157698896324715972415863138269457645873129,56,25,zeros_56_59
980203000000000000002009080027000010050420003600900000200060507700000200300040009,986213754573684192142579386427836915859421673631957428294168537768395241315742869,56,25,zeros_56_59
003050009000000524006000003000702400800003000070618030400007000081060000000009080,723854169198376524546921873635792418812543796974618235469187352381265947257439681,56,25,zeros_56_59
000070009400030100208600000700100003040002007006000250000009000030050006020300870,613274589479538162258691734782165493345982617196743258567829341831457926924316875,56,25,zeros_56_59
000000000000400152500090700000000030000082000061009400007000010302050080004321090,148275369793468152526193748279514836435682971861739425957846213312957684684321597,56,25,zeros_56_59
080000000201004000907000180000170560010500000000390020060030008004700000300060005,586217394231984756947653182423178569619542837758396421165439278894725613372861945,56,25,zeros_56_59
080002700000000050409000600034800010000000305020006070000060948000300000810009020,381652794762943851459781632534897216697214385128536479273165948945328167816479523,56,25,zeros_56_59
400002001200000070300000296005000000000700600710008500020075840007030000000600005,478962351269513478351487296835246917942751683716398524623175849597834162184629735,56,25,zeros_56_59
100800205000006400000000073900461300080050700400000050091000000600030000000540002,139874265725316489864295173957461328286953741413782956591627834642138597378549612,56,25,zeros_56_59
000961000604000000200000100008005000000043607020700008000030005040000209900007010,837961542614582793259374186768295431591843627423716958172439865346158279985627314,57,24,zeros_56_59
010053000090000000600000420800000060070900800000240150000700000069530000700024005,217453698394862571658197423841375269572916834936248157125789346469531782783624915,56,25,zeros_56_59
000020005450700000072001069030804000000000000520090008097000000300060000060059400,613928745459736281872541369931874526786215934524693178197482653345167892268359417,56,25,zeros_56_59
000706002060000080003000600005800700008002901030160000000584003500000007000010008,859736412762451389413928675125849736648372951937165824276584193581693247394217568,56,25,zeros_56_59
000835047042700000000000600300000081025000000000000450860070000090040800000080034,619835247542796318738421695376254981425918763981367452864173529193542876257689134,56,25,zeros_56_59
702000000013800470000093000900170006680000700000000050000080015304600000000000060,792541638513826479846793521935172846681354792427968153269487315354619287178235964,57,24,zeros_56_59
000402590080000003000001402506000000000000200000008106005000800200084700063100000,137462598482795613659831472516249387378516249924378156745923861291684735863157924,57,24,zeros_56_59
204070005000030408700000900000000009001003800000001200503090000070084026800006000,284679135916235478735418962328547619651923847497861253563192784179384526842756391,56,25,zeros_56_59
030005000000080070000000409081006005700000000005900013010024057800010006200000090,432795681169483572578162439381276945794351268625948713913624857847519326256837194,56,25,zeros_56_59
000001000093000005008306290500004607000000312600070000300000100000498000060010000,256981743193247865478356291529134687847569312631872954384625179712498536965713428,56,25,zeros_56_59
075000004008051600040000010000800000000030009080016700007000040509200000001007820,175683294298451637643729518952874361716532489384916752827165943539248176461397825,56,25,zeros_56_59
200057000070000630000008051002013000597006000000400500010000000004900007009000410,231657984875194632946238751462513879597826143183479526618742395354981267729365418,56,25,zeros_56_59
020013000000804000900000050604000903200501000800000006080002600700030400010400005,528913764167854392943726158654287913239561847871349526485172639792635481316498275,56,25,zeros_56_59
000003050008100400600400000006090080300800042700601500500000007001709000020500000,174983256298156473635427918456392781319875642782641539563214897841769325927538164,56,25,zeros_56_59
304000000005080900001500070008000300060004000007900010500000004000072006092050001,374629185625781943981543672458217369169834257237965418516398724843172596792456831,57,24,zeros_56_59
900300007000000030000872000000500700700000000603001824040900050190000002080000306,964315287872469531531872649429586713718243965653791824346927158195638472287154396,56,25,zeros_56_59
000000070140070080280010006000000001502000030063091000005008700000052000000400309,356289174149675283287314596978523461512846937463791825695138742734952618821467359,56,25,zeros_56_59
030005070008070109000000800001002004609500000000000017040091605800040000000000200,932185476458376129716429853581732964679514382324968517247891635865243791193657248,57,24,zeros_56_59
402010980009000000000680030060050009010700200000900015071000000000073040203000000,432517986689324751157689432364152879915738264728946315871495623596273148243861597,56,25,zeros_56_59
200006000000009080400000300000900053090702810506040020080000060030075000000200030,259386174173429685468517392827961453394752816516843927782134569931675248645298731,56,25,zeros_56_59
000004180000910000005000060030040607970500030401000508000860070000000000090000024,269754183783916245145328769538249617976581432421673598354862971812497356697135824,56,25,zeros_56_59
007000060000036200180000000008003010000000040930002000090207501000964008000010400,327458169459136287186729354748593612265871943931642875694287531513964728872315496,56,25,zeros_56_59
000200000506004200010600030070000000000709062020080009900000300032007000080012600,348271956596834271217695438879126543153749862624583719961458327432967185785312694,56,25,zeros_56_59
108050000004200007050900060689000400002070810500000000800006200000000034040000001,198657342364281597257934168689123475432579816571468923813746259926815734745392681,56,25,zeros_56_59
002005400801039002000000730008207900070000050004501000000000020600010000000806007,732165489841739562596428731358247916179683254264591873915374628687912345423856197,56,25,zeros_56_59
000000900000100052000070843007400560400000000000321000009000000004010280630500700,542836917873149652196275843327498561418657329965321478289764135754913286631582794,56,25,zeros_56_59
080010004000900000490050076008400300000080040200007050035000100000820009000000780,783216594526974813491358276658491327379582641214637958835749162167825439942163785,56,25,zeros_56_59
780009006409710080000300000000040000090500003840000100000020010016000070000000928,781259436439716582562384791623147859197568243845932167978423615216895374354671928,56,25,zeros_56_59
040890005009007000000001064020000008000060030016405000230000000000500700001000042,643892175159647823782351964324179658975268431816435297237914586468523719591786342,57,24,zeros_56_59
850000000000080061029140800004000020000000630917600000030002000005300000000509004,851936472743285961629147853364758129582491637917623548436812795195374286278569314,56,25,zeros_56_59
008005020900000400000210000040760300370040000000000800000003092500902700000004680,738495126921836475456217938842761359379548261615329847184673592563982714297154683,56,25,zeros_56_59
005001008080900020000470010000000806908064000072000059000800090001090000730000000,495231768187956324263478915314529876958764132672183459546817293821395647739642581,56,25,zeros_56_59
210080000000001400000006000500040030000637090087000000004008509000064010750000300,215483976679251483843796251596842137421637895387915642164378529932564718758129364,56,25,zeros_56_59
000200010000300040000067000200900070010604502040005008079508000165000900000000000,537249816682351749491867325256983471918674532743125698379518264165432987824796153,56,25,zeros_56_59
013004000700000360060970800096000000000000030000400007000500008530040010400760900,913684572784125369265973841196357284847296135352418697671539428539842716428761953,56,25,zeros_56_59
000080907000000000001203000000001006080030004040000010097006530306020000400017200,563184927924765183871293645732451896189632754645978312297846531316529478458317269,56,25,zeros_56_59
000070009070800020803000000009580000002000103001040000200000090000290680038000400,125674839674839521893125764349581276582967143761342958256418397417293685938756412,57,24,zeros_56_59
000070400530004009004600005042000000900000870000010000000283060000050902800400050,296571438537824619184639725342768591915342876678915243759283164463157982821496357,56,25,zeros_56_59
010000200000032960200005000020600090000000704500201000008000009002890600001070300,917468253845732961263915478324687195186359724579241836738126549452893617691574382,56,25,zeros_56_59
000000060010390400067200000205000806030000005000940700000001600600003021400000008,543718269812396457967254183295137846734862915186945732328571694679483521451629378,56,25,zeros_56_59
