puzzle,solution,zeros,clues,bin_label
016789504984625371750310800203507106160932457475801290501296708820070615647158932,316789524984625371752314869293547186168932457475861293531296748829473615647158932,17,64,zeros_16_19
052673140400208365603145278124709000085061702076852491568017924741926503239004607,852673149417298365693145278124739856985461732376852491568317924741926583239584617,19,62,zeros_16_19
963718452000905368045260719508637940039124805714580623100370094307001280496852137,963718452271945368845263719528637941639124875714589623182376594357491286496852137,19,62,zeros_16_19
296014753514307960783060214672140539935670480048035602357491826809200040421086090,296814753514327968783569214672148539935672481148935672357491826869253147421786395,19,62,zeros_16_19
196075438532409716874016520360854972005790681987620305459002000013560294608947153,196275438532489716874316529361854972245793681987621345459132867713568294628947153,18,63,zeros_16_19
532040916869010070174603020407169538915384260683572149298437651301900784746801092,532748916869215473174693825427169538915384267683572149298437651351926784746851392,16,65,zeros_16_19
306081029089476513010329068425600190173045600698010340731894256854263971962157004,346581729289476513517329468425638197173945682698712345731894256854263971962157834,18,63,zeros_16_19
008715360036489075597026100971258036602134950045060820004892513053641792219573680,428715369136489275597326148971258436682134957345967821764892513853641792219573684,19,62,zeros_16_19
100008040253109786860307092305476829789235014640891537971582463538960270026710958,197628345253149786864357192315476829789235614642891537971582463538964271426713958,17,64,zeros_16_19
640100870089037526205689010017396058892750643050800790768514930521963487934278165,643125879189437526275689314417396258892751643356842791768514932521963487934278165,18,63,zeros_16_19
794856013000730495015409600627583941458197360130642807002005784871264539540078120,794856213286731495315429678627583941458197362139642857962315784871264539543978126,19,62,zeros_16_19
432018095976542830508360240240190080861420950397806124189035472054281069023070518,432718695976542831518369247245193786861427953397856124189635472754281369623974518,19,62,zeros_16_19
720094835480513029953782641109235086560471203230869157605008374000306512342100908,721694835486513729953782641179235486568471293234869157615928374897346512342157968,19,62,zeros_16_19
457890621890010345132000897564070003983046712270389564008031459319004270745928136,457893621896217345132465897564172983983546712271389564628731459319654278745928136,19,62,zeros_16_19
000543060657928431034167859402080197090671045005492386528709604716854903349216578,981543762657928431234167859462385197893671245175492386528739614716854923349216578,17,64,zeros_16_19
310568470504000683862374951086429035045683120923750846097835210451290068208146597,319568472574912683862374951186429735745683129923751846697835214451297368238146597,16,65,zeros_16_19
000165204567432819210798365603521407052387000070946523125674938700253001346819752,938165274567432819214798365693521487452387196871946523125674938789253641346819752,17,64,zeros_16_19
685327019273049000940650327418735690369412578702986134590003001027064083834201750,685327419273149865941658327418735692369412578752986134596873241127564983834291756,19,62,zeros_16_19
365814207002367084780920630251648973039070856670000410506730148017482360843156729,365814297192367584784925631251648973439271856678593412526739148917482365843156729,19,62,zeros_16_19
290640170807159320034080905008025643923468700406371892672804519041506287589210436,295643178867159324134782965718925643923468751456371892672834519341596287589217436,19,62,zeros_16_19
862519437013070950795420816381960745009100080674385291947200060508796124126834009,862519437413678952795423816381962745259147683674385291947251368538796124126834579,19,62,zeros_16_19
092860013718430050635197842070643020326518074580079361860321495950784036243956087,492865713718432659635197842179643528326518974584279361867321495951784236243956187,17,64,zeros_16_19
243067518916485237700132946425691700009703105037008094060500871072016459591874362,243967518916485237758132946425691783689743125137258694364529871872316459591874362,19,62,zeros_16_19
708002056063184279900750138472301865050628703836475921281507394697043502040210687,718932456563184279924756138472391865159628743836475921281567394697843512345219687,18,63,zeros_16_19
250108037148973526060504891987312600615400370320607089476895000891036054532741968,259168437148973526763524891987312645615489372324657189476895213891236754532741968,19,62,zeros_16_19
003240751125378690490065238316927845009080362258630070931702480082493510574816923,863249751125378694497165238316927845749581362258634179931752486682493517574816923,17,64,zeros_16_19
092300407431005629567249300728154963140083200953726810385690102009410038214538796,892361457431875629567249381728154963146983275953726814385697142679412538214538796,19,62,zeros_16_19
810543962639127000425869371074618200251934687900752400143270809092485136508391720,817543962639127548425869371374618295251934687986752413143276859792485136568391724,16,65,zeros_16_19
781295634024061090590348207803124079052006348947503126209007460405612983618430752,781295634324761895596348217863124579152976348947583126239857461475612983618439752,18,63,zeros_16_19
927583614038716529651029308273061000506200901149050062792834156305192407804070293,927583614438716529651429378273961845586247931149358762792834156365192487814675293,19,62,zeros_16_19
794000860106420730238607541503004207027001495400275316965842170341759628872136054,794513862156428739238697541513964287627381495489275316965842173341759628872136954,19,62,zeros_16_19
162090803897536410035800709204308697678914230053762108789645021326079000501283976,162497853897536412435821769214358697678914235953762148789645321326179584541283976,19,62,zeros_16_19
963801472540376918780924600006792584075603129409185367694210853350008291208039746,963851472542376918781924635136792584875643129429185367694217853357468291218539746,16,65,zeros_16_19
608370150147600983039408706785096430312580697096237815853700249964002371271043508,628379154147625983539418726785196432312584697496237815853761249964852371271943568,18,63,zeros_16_19
139507680086203500027698031641729358392185746758364029974831265013056000865472900,139547682486213597527698431641729358392185746758364129974831265213956874865472913,16,65,zeros_16_19
403871205050694387897532164320405976076280541541007823010758400034129608285346010,463871295152694387897532164328415976976283541541967823619758432734129658285346719,18,63,zeros_16_19
625148097908007542734590618871950264540080031369214875203671489407035120186429050,625148397918367542734592618871953264542786931369214875253671489497835126186429753,16,65,zeros_16_19
437129685219856030658473000385604927060982450024035108196348572842060310073291846,437129685219856734658473291385614927761982453924735168196348572842567319573291846,16,65,zeros_16_19
527083906843069127916007835270918653105306002369205410632804070790652384450030269,527183946843569127916427835274918653185346792369275418632894571791652384458731269,19,62,zeros_16_19
000010729639257841217894563451900372962001405378542096145709008826030910793160250,584613729639257841217894563451986372962371485378542196145729638826435917793168254,19,62,zeros_16_19
419300856283065947657094312068251479572040630100006285931687020746523100000419763,419372856283165947657894312368251479572948631194736285931687524746523198825419763,19,62,zeros_16_19
058971426927360851460085000230190684094628003786540192849736015572419308613852740,358971426927364851461285937235197684194628573786543192849736215572419368613852749,16,65,zeros_16_19
401567289269438175857102060642075890790614523015209046506843012924751008000906407,431567289269438175857192364642375891798614523315289746576843912924751638183926457,19,62,zeros_16_19
702193546304862100016754820627948315041536902500201684068425709475389261009600458,782193546354862197916754823627948315841536972593271684168425739475389261239617458,17,64,zeros_16_19
467502019512093768839716245104825637600340150050007984980601423740238596300954800,467582319512493768839716245194825637678349152253167984985671423741238596326954871,19,62,zeros_16_19
159027483278034050634598217000485321403060008825319064342051679586973142701046805,159627483278134956634598217967485321413762598825319764342851679586973142791246835,17,64,zeros_16_19
798134560542806930163259784256017308819460000437008019384090057071345806620781493,798134562542876931163259784256917348819463275437528619384692157971345826625781493,18,63,zeros_16_19
891675324670204019425309607314927060967108043258436701142500908739042156506701032,891675324673284519425319687314927865967158243258436791142563978739842156586791432,17,64,zeros_16_19
791456832250309004634180759179023645045690273000040981502908417087210390913764528,791456832258379164634182759179823645845691273326547981562938417487215396913764528,18,63,zeros_16_19
172049536000256810060007492720491385018765024594008761237914658459082173680003240,172849536943256817865137492726491385318765924594328761237914658459682173681573249,19,62,zeros_16_19
061478023705103904002596010673952148819647052250031679146709200390215486520304791,961478523785123964432596817673952148819647352254831679146789235397215486528364791,18,63,zeros_16_19
106025708578006300293708615901503486080901230630284951314652879752839100869400523,146325798578196342293748615921573486485961237637284951314652879752839164869417523,19,62,zeros_16_19
320894156054106870610007349780951204460270935590063700039745608146302597870619423,327894156954136872618527349783951264461278935592463781239745618146382597875619423,19,62,zeros_16_19
025039608384561290619028340102903784548602039900180526801396402250047901406215873,725439618384561297619728345162953784548672139937184526871396452253847961496215873,19,62,zeros_16_19
648593712510842693329701458270908060496020087830470020084619030950284176162050849,648593712517842693329761458271938564496125387835476921784619235953284176162357849,19,62,zeros_16_19
582940761436170895170560324328615479961487053704209618890021046000806030610350982,582943761436172895179568324328615479961487253754239618893721546245896137617354982,18,63,zeros_16_19
295643007871529364643781950067392080519468273000175090126054738038010540054037620,295643817871529364643781952467392185519468273382175496126954738738216549954837621,19,62,zeros_16_19
687045203139762458405089716371496800802070900954238600016920007798653042243817569,687145293139762458425389716371496825862571934954238671516924387798653142243817569,18,63,zeros_16_19
608207903030860427729340658950436281263518749810792365482970036076184592095603800,648257913531869427729341658957436281263518749814792365482975136376184592195623874,16,65,zeros_16_19
090060047401280369360495180129040753645731028030952406983524670004316895506879234,892163547451287369367495182129648753645731928738952416983524671274316895516879234,19,62,zeros_16_19
756481230491602087820579014180000903067020148942318765508006392634297851019853476,756481239491632587823579614185764923367925148942318765578146392634297851219853476,17,64,zeros_16_19
143805297200130568560279134702600903935420816604391705806903402409700351371540689,143865297297134568568279134712658943935427816684391725856913472429786351371542689,19,62,zeros_16_19
672583140839100576154069080706218005015047000028930617243856790961472853587391264,672583149839124576154769382796218435315647928428935617243856791961472853587391264,17,64,zeros_16_19
287050143164073952309124078031002469928046017076901085615398724802407006003265891,287659143164873952359124678531782469928546317476931285615398724892417536743265891,19,62,zeros_16_19
034956280587130649692784531203865904965407328478200100359008012741009050826071093,134956287587132649692784531213865974965417328478293165359648712741329856826571493,19,62,zeros_16_19
369805217014726539275391806523164970640209300791500024900412780402987165107600490,369845217814726539275391846523164978648279351791538624956412783432987165187653492,19,62,zeros_16_19
687104000410700698239068174976283451803017926142000387361825749590371062708946500,687194235415732698239568174976283451853417926142659387361825749594371862728946513,18,63,zeros_16_19
815609043290008016003571298351896472672345981948712065534187600789203004126900837,815629743297438516463571298351896472672345981948712365534187629789263154126954837,16,65,zeros_16_19
524071006380256194160048725605809000710534902942167050073612589201785640850493271,524971836387256194169348725635829417718534962942167358473612589291785643856493271,19,62,zeros_16_19
603579140472318956590064378954001600236957081718642539865123704149705003300490805,683579142472318956591264378954831627236957481718642539865123794149785263327496815,17,64,zeros_16_19
700615394495730810631089725900260057062057438587103962819576043304821609006394581,728615394495732816631489725943268157162957438587143962819576243354821679276394581,17,64,zeros_16_19
046075923530042817208103564890204031403718259721359048600021390354086172912537486,146875923539642817278193564895264731463718259721359648687421395354986172912537486,16,65,zeros_16_19
670105392035972410291043580723000169089210043406730820957064231068521974142097058,674185392835972416291643587723458169589216743416739825957864231368521974142397658,19,62,zeros_16_19
980510406621980057043276198756308940030401765104657283300145072475032610012069534,987513426621984357543276198756328941238491765194657283369145872475832619812769534,19,62,zeros_16_19
096230051030517690751908203013859427470621385502703169005382076900170534367405812,896234751234517698751968243613859427479621385582743169145382976928176534367495812,19,62,zeros_16_19
609731285003925740572006319087009453426358901935417062050603124364072098201584030,649731285813925746572846319187269453426358971935417862758693124364172598291584637,19,62,zeros_16_19
204398175785060329193072408621957834937184652408600910800216043312845790000730281,264398175785461329193572468621957834937184652458623917879216543312845796546739281,17,64,zeros_16_19
960402570300070269720956043417583920582609407639724051143860792800247315075301680,961432578354178269728956143417583926582619437639724851143865792896247315275391684,19,62,zeros_16_19
500371294743950600902864730060210479497683152251749063800127900179436500024598017,586371294743952681912864735368215479497683152251749863835127946179436528624598317,19,62,zeros_16_19
069027518518063274427851096103096820682004059975218643791080402236040085854032061,369427518518963274427851396143596827682374159975218643791685432236149785854732961,18,63,zeros_16_19
932867541047310200581024367805691734016003985493508610079406153150709026368050079,932867541647315298581924367825691734716243985493578612279486153154739826368152479,19,62,zeros_16_19
409681002315407900208593071127865349830974215594032807642319750750248603900756100,479681532315427986268593471127865349836974215594132867642319758751248693983756124,18,63,zeros_16_19
005184062608952743092076815389710624154069378276030150061523007507801036803647501,735184962618952743492376815389715624154269378276438159961523487547891236823647591,19,62,zeros_16_19
093450708080372409570980312937065104162708090845103276719830025426019037350627941,293451768681372459574986312937265184162748593845193276719834625426519837358627941,19,62,zeros_16_19
376540298004682371802390465007809016583016940601750832029175083735908024168023759,376541298954682371812397465247839516583216947691754832429175683735968124168423759,18,63,zeros_16_19
203495781041208003087301542835614279009823154124950836416780320058040607792036410,263495781541278963987361542835614279679823154124957836416789325358142697792536418,18,63,zeros_16_19
216498753537060984984753026408210005765839241301645897672084510840500032150026478,216498753537162984984753126498217365765839241321645897672384519849571632153926478,16,65,zeros_16_19
042065370567183924098004056231706485679540231485021697914037562003600749726409810,142965378567183924398274156231796485679548231485321697914837562853612749726459813,17,64,zeros_16_19
865319472479825136312746850043050701006971203197200605058197304034062910021480560,865319472479825136312746859243658791586971243197234685658197324734562918921483567,19,62,zeros_16_19
041697005278004960596238400089705302752143890463809157805972614627481539014300728,341697285278514963596238471189765342752143896463829157835972614627481539914356728,17,64,zeros_16_19
060920384308651920297043056631408502052136048784592030509264803476385210823710460,165927384348651927297843156631478592952136748784592631519264873476385219823719465,18,63,zeros_16_19
659004782728695413134078596895400100247156809316987254060000908900860045482539071,659314782728695413134278596895423167247156839316987254563741928971862345482539671,19,62,zeros_16_19
139687254274090006086024937012038040695702183348516720027800361861473092903261470,139687254274395816586124937712938645695742183348516729427859361861473592953261478,18,63,zeros_16_19
659028004281930760740051920906283457875146302320097816490362571132075609567419003,659728134281934765743651928916283457875146392324597816498362571132875649567419283,17,64,zeros_16_19
468305100917084325530109468681593040090417683374802951143750890726900514859240736,468325179917684325532179468681593247295417683374862951143756892726938514859241736,16,65,zeros_16_19
143598760765300000892706345238967514570200093410050020321085976604179238987632051,143598762765324189892716345238967514576241893419853627321485976654179238987632451,19,62,zeros_16_19
760018954493572681100496273030857192000260438009043500925784016846931725317025809,762318954493572681158496273634857192571269438289143567925784316846931725317625849,18,63,zeros_16_19
095018430274395681381674059003060825762501903859032076538049762027856314106723098,695218437274395681381674259413967825762581943859432176538149762927856314146723598,16,65,zeros_16_19
081067395093258640605930700836074059579302164412605873158706932327509480964803517,281467395793258641645931728836174259579382164412695873158746932327519486964823517,16,65,zeros_16_19
702593418834001957195487602609035124273804069540069003406308090318952746907146385,762593418834621957195487632689735124273814569541269873456378291318952746927146385,17,64,zeros_16_19
074820650251673498803495027130569784700134562040080931007916845615008279498002316,974821653251673498863495127132569784789134562546287931327916845615348279498752316,18,63,zeros_16_19
257683104901720856006915237389261475700598003605307028592036041063472500408159360,257683194931724856846915237389261475724598613615347928592836741163472589478159362,19,62,zeros_16_19
423867591809105473701090682300672809286439157047500300090018235108253964032940718,423867591869125473751394682315672849286439157947581326694718235178253964532946718,19,62,zeros_16_19
530876021681942753047130986352407608964500372170203594800359040403780065015624039,539876421681942753247135986352497618964518372178263594826359147493781265715624839,19,62,zeros_16_19
380502976427630015690080004964751203132498657578026401256010709843075162019260548,381542976427639815695187324964751283132498657578326491256814739843975162719263548,18,63,zeros_16_19
652801043790240561104596728806059372305762810279010400423687195987005634501030280,652871943798243561134596728816459372345762819279318456423687195987125634561934287,19,62,zeros_16_19
102070953796235401345918002260180500510462039834759026053826714621040398478091260,182674953796235481345918672269183547517462839834759126953826714621547398478391265,18,63,zeros_16_19
040067235376425819850093746237608594510279068690350100463702901981536420720941683,149867235376425819852193746237618594514279368698354172463782951981536427725941683,16,65,zeros_16_19
509076104641900287307200569912468753008597621706123040275304896094682075803750410,529876134641935287387241569912468753438597621756123948275314896194682375863759412,19,62,zeros_16_19
573418629489026031126003748010057983850349100007681254345972010708130492291800305,573418629489726531126593748614257983852349167937681254345972816768135492291864375,19,62,zeros_16_19
768305000509782603243916085375200408026800571184567932492108356050623104031450827,768345219519782643243916785375291468926834571184567932492178356857623194631459827,19,62,zeros_16_19
030471850285936417041825609670349521594160703002507904063710295129604070857093146,936471852285936417741825639678349521594162783312587964463718295129654378857293146,18,63,zeros_16_19
007068509652709340198543267013900824549827006286134705874002651021605403365471982,437268519652719348198543267713956824549827136286134795874392651921685473365471982,17,64,zeros_16_19
302406059946357821750109634080503207400062183003718495891275346234691570560830910,312486759946357821758129634189543267475962183623718495891275346234691578567834912,18,63,zeros_16_19
917586342680203051350174986490810025865429137720360800570648203238751469140032008,917586342684293751352174986493817625865429137721365894579648213238751469146932578,17,64,zeros_16_19
040692780800051026261748953623184509784569312059270640500900804078016235436825097,345692781897351426261748953623184579784569312159273648512937864978416235436825197,19,62,zeros_16_19
826509173514273089309010042047395208258461907001702006082156394405900021193824765,826549173514273689379618542647395218258461937931782456782156394465937821193824765,19,62,zeros_16_19
306709208281354967097026100935081472708245309104973800679438521502190603813002094,356719248281354967497826135935681472768245319124973856679438521542197683813562794,19,62,zeros_16_19
206704851318256497745981360469103705800560243520047609930608500657492130184375026,296734851318256497745981362469123785871569243523847619932618574657492138184375926,17,64,zeros_16_19
107206438382004065604503072719802003238051049465937821821075396970008514540169287,157296438382714965694583172719842653238651749465937821821475396976328514543169287,18,63,zeros_16_19
070602345360540891459381762230916458986475123504823900603009287120764539705038004,871692345362547891459381762237916458986475123514823976643159287128764539795238614,17,64,zeros_16_19
852693147096070080043028659568719423310246870204385906001052068680437201927060534,852693147196574382743128659568719423319246875274385916431952768685437291927861534,19,62,zeros_16_19
631274598728695413509183762950361807086742009170859006013900605265438070090510304,631274598728695413549183762952361847386742159174859236413927685265438971897516324,19,62,zeros_16_19
358040276742865139961207845480692751190350000526718390619583427234079560005006913,358941276742865139961237845483692751197354682526718394619583427234179568875426913,16,65,zeros_16_19
241530968079468120685012034162089050094756200507241896016825379703004682928673541,241537968379468125685912734162389457894756213537241896416825379753194682928673541,16,65,zeros_16_19
526930000890572364740106952184397506952468137367005408438629710209850643615700280,526934871891572364743186952184397526952468137367215498438629715279851643615743289,17,64,zeros_16_19
500192476012076908670834125207413509954208713108009642095340261726981350041625897,583192476412576938679834125267413589954268713138759642895347261726981354341625897,16,65,zeros_16_19
763895140458000397192374658341658709976420815800917436007030084609140073530789260,763895142458261397192374658341658729976423815825917436217536984689142573534789261,18,63,zeros_16_19
948517206671302549523649108467825391102936407359174062800760905705093680296050703,948517236671382549523649178467825391182936457359174862834761925715293684296458713,16,65,zeros_16_19
250369041300704680467018923806251497720980516915647832570830104600190378003476259,258369741391724685467518923836251497724983516915647832579832164642195378183476259,18,63,zeros_16_19
453960821269831475801254093920508064534720180086403257002145738308679502010380946,453967821269831475871254693927518364534726189186493257692145738348679512715382946,17,64,zeros_16_19
706025319538019427912347605601700904450968100279150006090271500867593241125086793,746825319538619427912347685681732954453968172279154836394271568867593241125486793,19,62,zeros_16_19
697104500420536709835097614180945367700021895950608021216453078579860143048709050,697184532421536789835297614182945367764321895953678421216453978579862143348719256,19,62,zeros_16_19
718046935695003241043519607309124758480957310071638490806470029004860573057092064,718246935695783241243519687369124758482957316571638492836475129924861573157392864,19,62,zeros_16_19
089105400305864710614739208070408621461203907892071305248917506107546092956302074,789125463325864719614739258573498621461253987892671345248917536137546892956382174,19,62,zeros_16_19
789406512456201378320785690847609153213547986005813047530102860068000721100968435,789436512456291378321785694847629153213547986695813247534172869968354721172968435,17,64,zeros_16_19
237456009149278635568319204782534961090020703013697080070082056951763000826145390,237456819149278635568319274782534961695821743413697582374982156951763428826145397,19,62,zeros_16_19
001508326452006871003210504510832469839461752246709008764905213305020687128673945,971548326452396871683217594517832469839461752246759138764985213395124687128673945,17,64,zeros_16_19
146853209972416083538072146250140067004537912010609000097385021381264705425791038,146853279972416583538972146259148367864537912713629854697385421381264795425791638,18,63,zeros_16_19
423061879068297413719043006147985362936724158802316947005478031200139000081650794,423561879568297413719843526147985362936724158852316947695478231274139685381652794,16,65,zeros_16_19
052301769043270005917856340324167590560982403780534016036705001278613954195428000,852341769643279185917856342324167598561982473789534216436795821278613954195428637,19,62,zeros_16_19
090867420604021089082349761231794856867210900905008170728153094416082530359406210,193867425674521389582349761231794856867215943945638172728153694416982537359476218,19,62,zeros_16_19
321570080584209137706183050803607294060045713417002865179028546008456071645791328,321574689584269137796183452853617294962845713417932865179328546238456971645791328,18,63,zeros_16_19
176095430985073210243608509392746005068139724004582903000861392609057841831920057,176295438985473216243618579392746185568139724714582963457861392629357841831924657,19,62,zeros_16_19
250080010694100785817059603586920137749513260102768900371045896908371542425896371,253687419694132785817459623586924137749513268132768954371245896968371542425896371,16,65,zeros_16_19
723048519486050300109273846970406080010327904302589167004890731831762495097134628,723648519486951372159273846975416283618327954342589167264895731831762495597134628,18,63,zeros_16_19
076324598435090621090050400648975213523081074910243065264017359009430186381069042,176324598435798621892156437648975213523681974917243865264817359759432186381569742,19,62,zeros_16_19
439508720871002504652074198764203801905741362013850400048005917190437285527189643,439518726871962534652374198764293851985741362213856479348625917196437285527189643,17,64,zeros_16_19
231087690654931782890025413145276839300100254982004167710003026463002970028769341,231487695654931782897625413145276839376198254982354167719843526463512978528769341,18,63,zeros_16_19
246700359753940618109530472305689124804200907692471583937005846528364791001090030,246718359753942618189536472375689124814253967692471583937125846528364791461897235,18,63,zeros_16_19
145867009689031450327940068562793804038604205491028073016459032254376900073182506,145867329689231457327945168562793814738614295491528673816459732254376981973182546,18,63,zeros_16_19
357090062468172309019536478192640837570280910034017526041050083905368741703421600,357894162468172359219536478192645837576283914834917526641759283925368741783421695,19,62,zeros_16_19
504000178893571426721864035430690017905487362078130049356719084047258690209046700,564923178893571426721864935432695817915487362678132549356719284147258693289346751,19,62,zeros_16_19
194380726827640530365900418932716850648253197750890362410520903083009270070138045,194385726827641539365972418932716854648253197751894362416527983583469271279138645,18,63,zeros_16_19
308609412476020090291034507509703621000240935602915704860452179925167840714390256,358679412476521398291834567549783621187246935632915784863452179925167843714398256,19,62,zeros_16_19
700003904634810572802500036169052847058796321327480695283145069941037058576928400,715263984634819572892574136169352847458796321327481695283145769941637258576928413,18,63,zeros_16_19
003512764462307509157649823548293170710468352206050498670825931321070005805136207,983512764462387519157649823548293176719468352236751498674825931321974685895136247,16,65,zeros_16_19
608079041934800007517240869159708620470920183302401975740692538863104702295387006,628579341934816257517243869159738624476925183382461975741692538863154792295387416,19,62,zeros_16_19
702080190108695732903712486431967058079800043026534017294378061687150324310246879,762483195148695732953712486431967258579821643826534917294378561687159324315246879,16,65,zeros_16_19
189527060537406802402081900814732506306915048005004320690243105053179684741658239,189527463537496812462381957814732596326915748975864321698243175253179684741658239,19,62,zeros_16_19
071902608409168073820305194690750801145286739783019562967000305200037986530691427,371942658459168273826375194692753841145286739783419562967824315214537986538691427,19,62,zeros_16_19
857049326420036507631275400296358041375604209184027635502490873700580004948763152,857149326429836517631275498296358741375614289184927635562491873713582964948763152,17,64,zeros_16_19
430568729965370481207014356342006078050023904679085130523040817804237095796851243,431568729965372481287914356342196578158723964679485132523649817814237695796851243,17,64,zeros_16_19
500190276967240851821567493790821034230070189184930600009710068618350742372480015,543198276967243851821567493796821534235674189184935627459712368618359742372486915,19,62,zeros_16_19
176300009094726301028090067903867015007913840681452793009235178832179654715648932,176384529594726381328591467943867215257913846681452793469235178832179654715648932,17,64,zeros_16_19
800473526643512789520806134268000397100760200974238601312987405409620873786350912,891473526643512789527896134268145397135769248974238651312987465459621873786354912,17,64,zeros_16_19
723640185589712034600835297107408926000901358958263741206087403814396502370120869,723649185589712634641835297137458926462971358958263741296587413814396572375124869,16,65,zeros_16_19
792385614385001209641009805950438120100567493430912087500720968864193052279856341,792385614385641279641279835957438126128567493436912587513724968864193752279856341,16,65,zeros_16_19
400293875087045219905008304742816953108539427090427106071354698039701540650902731,416293875387645219925178364742816953168539427593427186271354698839761542654982731,18,63,zeros_16_19
053706810906380725708425639394058167620937458800060093169073542007502986582049371,253796814946381725718425639394258167621937458875164293169873542437512986582649371,18,63,zeros_16_19
012405780840713562500268409053084170974601258186520034720806390460379021398152647,612495783849713562537268419253984176974631258186527934721846395465379821398152647,18,63,zeros_16_19
072864051060271384180593062436985010900020836720316405050649103691732508203158679,372864951569271384184593762436985217915427836728316495857649123691732548243158679,19,62,zeros_16_19
920651030006738924083240560009327156361985742275164389092873415407016290050492673,924651837516738924783249561849327156361985742275164389692873415437516298158492673,16,65,zeros_16_19
076900450042765013009340627468279531590814276210653849704196385980532760030480102,376921458842765913159348627468279531593814276217653849724196385981532764635487192,18,63,zeros_16_19
085640219142580376369120540271908000854006192690412850918060734430891625026074981,785643219142589376369127548271958463854736192693412857918265734437891625526374981,18,63,zeros_16_19
916328547503417629247006308352971864094263750760845932025689173079000205130750000,916328547583417629247596318352971864894263751761845932425689173679134285138752496,18,63,zeros_16_19
847321569903000207562749138738512094256030870490678352684257903079006005025403086,847321569913865247562749138738512694256934871491678352684257913379186425125493786,19,62,zeros_16_19
416057380239006157085302946623598710508241639194673500947005060360704895852160473,416957382239486157785312946623598714578241639194673528947835261361724895852169473,17,64,zeros_16_19
875941306061723985329806741740005090150208400082674513204569170517400639698317050,875941326461723985329856741746135892153298467982674513234569178517482639698317254,19,62,zeros_16_19
215006078436879001087521630149365780628907345003084169051640893392008416804193520,215436978436879251987521634149365782628917345573284169751642893392758416864193527,18,63,zeros_16_19
496518703078300654325647000714203896632980517589701432907130208850472061201896375,496518723178329654325647189714253896632984517589761432967135248853472961241896375,16,65,zeros_16_19
598764132436021709010890564961240378802300456045008291150436820084952013623000945,598764132436521789217893564961245378872319456345678291159436827784952613623187945,19,62,zeros_16_19
695870023734962158002435679208794061910058007470216895300680514507140982841529006,695871423734962158182435679258794361916358247473216895329687514567143982841529736,18,63,zeros_16_19
605924073942731680371058092790100530426305019513860020059010368164283957837596041,685924173942731685371658492798142536426375819513869724259417368164283957837596241,18,63,zeros_16_19
109360785287040613000071900005986042962035178430207569896154237321790456574603891,149362785287549613653871924715986342962435178438217569896154237321798456574623891,18,63,zeros_16_19
053210769107069050694730812430651097006940583579328140781493625002586971065102438,853214769127869354694735812438651297216947583579328146781493625342586971965172438,17,64,zeros_16_19
104293568320765109690410003500046010431079625769521834857632491940087350013900786,174293568328765149695418273582346917431879625769521834857632491946187352213954786,19,62,zeros_16_19
692357804153408672048001503487532169916800230035619480820706351074180006061905748,692357814153498672748261593487532169916874235235619487829746351574183926361925748,19,62,zeros_16_19
312005789749208356658070421086157243401682975275903618007026530023594067504001892,312465789749218356658379421986157243431682975275943618197826534823594167564731892,17,64,zeros_16_19
895714263100063795736059148009427381301596472274100650657081904018070530023045017,895714263142863795736259148569427381381596472274138659657381924418972536923645817,19,62,zeros_16_19
427080106309621450051040809175438962893702041246159308000894703914273680738516294,427985136389621457651347829175438962893762541246159378562894713914273685738516294,17,64,zeros_16_19
268174900790036481314958726050027394400591208829003517041380672600749153530612849,268174935795236481314958726156827394473591268829463517941385672682749153537612849,17,64,zeros_16_19
009407608806905710073618594731002469480396075965700382017283946698004231324169857,159437628846925713273618594731852469482396175965741382517283946698574231324169857,17,64,zeros_16_19
513609804609800571874215369965080243482950710100026900246098137058140602791362485,513679824629834571874215369965781243482953716137426958246598137358147692791362485,18,63,zeros_16_19
246139857590802413813400296609021384132640579458700162060384921900216730321005648,246139857597862413813457296679521384132648579458793162765384921984216735321975648,16,65,zeros_16_19
070431592025097030091520048107948265289705413564210879743082901912354607650170004,876431592425897136391526748137948265289765413564213879743682951912354687658179324,19,62,zeros_16_19
507291008108463975000580621730842196800359742294716583672134850481000367053608210,567291438128463975349587621735842196816359742294716583672134859481925367953678214,18,63,zeros_16_19
370814920142569083060702054523408609016293548904156230201987465600340892408625301,375814926142569783869732154523478619716293548984156237231987465657341892498625371,18,63,zeros_16_19
403985720009237406782164000971506348204378069630419072046790050395842617127653090,463985721519237486782164935971526348254378169638419572846791253395842617127653894,19,62,zeros_16_19
403516980210308074800742631950267003648931257307854169069475020732089405584023096,473516982216398574895742631951267843648931257327854169169475328732689415584123796,18,63,zeros_16_19
520069437876403059300750280603500901910637520257190643102905764008276315765314892,521869437876423159349751286683542971914637528257198643132985764498276315765314892,19,62,zeros_16_19
570902483900654020402008695345896070127503968098721530754239806831467259269180307,576912483983654721412378695345896172127543968698721534754239816831467259269185347,17,64,zeros_16_19
289037006435826097176594302017640028628019034590200060951462870742308610863971245,289137456435826197176594382317645928628719534594283761951462873742358619863971245,18,63,zeros_16_19
273958641051602090008431257786005129149267085320019764512796030604083572807024906,273958641451672893968431257786345129149267385325819764512796438694183572837524916,18,63,zeros_16_19
509638427230597816687421395000080731072943508053016049045102680061054972728369154,519638427234597816687421395496285731172943568853716249945172683361854972728369154,17,64,zeros_16_19
